MESS_DATUM,Supply,Return 
2020021409,107.53999999999999,58.8
2020021410,97.7,58.63
2020021411,101.91,56.47
2020021412,103.64,56.3
2020021413,98.0,57.17
2020021414,102.27,56.17
2020021415,101.41,60.13
2020021416,102.34,59.2
2020021417,95.78999999999999,58.27
2020021418,95.88,59.43
2020021419,97.61,56.47
2020021420,98.99,59.5
2020021421,98.52,57.33
2020021422,105.03,57.37
2020021423,98.25999999999999,58.27
2020021500,98.99000000000001,60.37
2020021501,98.8,60.33
2020021502,101.67,58.2
2020021503,93.6,58.83
2020021504,95.88,58.97
2020021505,100.32000000000001,56.9
2020021506,99.73,56.8
2020021507,92.46000000000001,57.87
2020021508,92.05,59.8
2020021509,97.44,58.53
2020021510,89.75,57.33
2020021511,93.13,57.97
2020021512,90.83,57.0
2020021513,88.29,57.83
2020021514,87.39999999999999,58.6
2020021515,84.79,56.33
2020021516,94.61,58.63
2020021517,92.10000000000001,57.57
2020021518,90.67,56.8
2020021519,94.25,55.8
2020021520,85.58000000000001,54.73
2020021521,86.35,57.63
2020021522,92.41,57.6
2020021523,83.93,57.2
2020021600,90.28999999999999,58.3
2020021601,88.63,55.27
2020021602,86.61999999999999,54.13
2020021603,83.28,58.1
2020021604,81.93,53.87
2020021605,84.22,56.73
2020021606,87.63000000000001,54.87
2020021607,82.28,54.1
2020021608,87.09,56.17
2020021609,86.52,56.97
2020021610,81.67,55.7
2020021611,88.88000000000001,56.73
2020021612,82.47,53.47
2020021613,79.51,53.23
2020021614,80.34,55.0
2020021615,81.74,56.0
2020021616,79.43,57.0
2020021617,79.77,53.0
2020021618,80.23,57.0
2020021619,80.26,56.0
2020021620,89.05,58.3
2020021621,89.3,56.37
2020021622,95.73,57.17
2020021623,87.52000000000001,59.03
2020021700,93.93,57.0
2020021701,93.25,58.1
2020021702,93.6,55.3
2020021703,94.61,59.73
2020021704,91.94,55.47
2020021705,97.74,55.33
2020021706,98.92,55.47
2020021707,94.66,58.67
2020021708,92.11999999999999,58.63
2020021709,93.14,58.43
2020021710,91.77,59.1
2020021711,96.03,56.97
2020021712,91.62,58.9
2020021713,87.53,56.7
2020021714,86.51,56.73
2020021715,88.55000000000001,57.73
2020021716,88.41,54.87
2020021717,96.12,56.7
2020021718,100.53,57.83
2020021719,97.57,60.0
2020021720,101.64,55.9
2020021721,98.49000000000001,59.9
2020021722,102.64,57.97
2020021723,100.96000000000001,58.4
2020021800,95.2,57.03
2020021801,98.68,56.0
2020021802,95.09,59.03
2020021803,97.25,59.93
2020021804,95.13000000000001,58.7
2020021805,96.33999999999999,57.77
2020021806,102.91,60.13
2020021807,98.8,60.27
2020021808,96.83,59.03
2020021809,97.62,58.2
2020021810,95.17999999999999,56.93
2020021811,93.11999999999999,59.8
2020021812,94.65,59.67
2020021813,93.75999999999999,55.47
2020021814,89.35000000000001,56.37
2020021815,99.38,59.53
2020021816,98.38,55.6
2020021817,100.25,59.77
2020021818,96.54,57.2
2020021819,98.98,59.97
2020021820,101.33999999999999,56.1
2020021821,99.39,59.13
2020021822,100.12,59.07
2020021823,95.81,59.87
2020021900,98.2,58.73
2020021901,95.06,55.9
2020021902,102.55999999999999,59.93
2020021903,100.98,57.9
2020021904,96.09,57.37
2020021905,104.78,60.33
2020021906,101.42,60.33
2020021907,100.17,56.4
2020021908,101.97,60.37
2020021909,100.07,58.27
2020021910,97.44,59.17
2020021911,100.94,56.2
2020021912,100.74000000000001,58.7
2020021913,94.32,55.83
2020021914,95.09,60.3
2020021915,96.63,58.0
2020021916,94.88000000000001,58.23
2020021917,96.11999999999999,56.1
2020021918,97.15,59.33
2020021919,100.11,60.3
2020021920,101.97,56.33
2020021921,104.94,59.33
2020021922,98.96,56.67
2020021923,103.26,57.83
2020022000,104.05,60.43
2020022001,106.04,60.23
2020022002,102.50999999999999,59.13
2020022003,104.53,59.9
2020022004,99.95,57.87
2020022005,99.12,57.67
2020022006,106.10000000000001,58.73
2020022007,101.36,58.53
2020022008,99.01,57.23
2020022009,102.53,56.0
2020022010,92.08,57.8
2020022011,91.01,57.57
2020022012,91.4,59.5
2020022013,89.99000000000001,56.2
2020022014,88.4,58.2
2020022015,97.05,56.17
2020022016,90.45,57.33
2020022017,93.03,57.33
2020022018,95.92999999999999,57.27
2020022019,96.17999999999999,56.27
2020022020,99.67999999999999,56.47
2020022021,97.49,59.5
2020022022,94.58999999999999,56.1
2020022023,102.89999999999999,60.13
2020022100,95.16,60.33
2020022101,103.0,59.13
2020022102,101.14,56.7
2020022103,100.32,59.63
2020022104,101.58,59.63
2020022105,100.89,57.7
2020022106,105.53,60.67
2020022107,106.33000000000001,56.57
2020022108,102.47999999999999,60.43
2020022109,103.31,59.2
2020022110,95.10000000000001,57.9
2020022111,94.38,58.8
2020022112,99.16,56.7
2020022113,93.67,56.57
2020022114,91.83,58.53
2020022115,90.16,55.5
2020022116,98.61,56.47
2020022117,98.48,59.73
2020022118,94.44999999999999,59.93
2020022119,97.06,60.07
2020022120,94.72,56.07
2020022121,102.16000000000001,59.9
2020022122,95.62,59.83
2020022123,99.66,58.77
2020022200,92.83000000000001,56.57
2020022201,96.33,58.43
2020022202,99.24,56.5
2020022203,91.89,58.47
2020022204,93.3,56.37
2020022205,89.65,57.37
2020022206,99.05000000000001,56.4
2020022207,99.67999999999999,57.6
2020022208,101.80000000000001,56.9
2020022209,98.86999999999999,55.93
2020022210,93.3,57.8
2020022211,90.92999999999999,55.43
2020022212,98.44000000000001,58.4
2020022213,99.0,58.33
2020022214,96.97999999999999,59.27
2020022215,89.56,55.07
2020022216,91.86,55.13
2020022217,89.63,55.0
2020022218,91.47999999999999,58.1
2020022219,90.88000000000001,56.07
2020022220,89.11999999999999,58.13
2020022221,100.55,58.67
2020022222,101.33,60.2
2020022223,98.78,59.67
2020022300,99.43,58.53
2020022301,96.4,57.67
2020022302,96.73,56.63
2020022303,91.44,55.7
2020022304,100.01,59.53
2020022305,91.2,59.5
2020022306,95.64,59.47
2020022307,102.14999999999999,60.13
2020022308,99.03,59.43
2020022309,101.43,60.4
2020022310,102.92,56.4
2020022311,95.91,59.33
2020022312,99.27,59.33
2020022313,99.41000000000001,59.4
2020022314,105.10000000000001,56.4
2020022315,105.16999999999999,59.43
2020022316,100.03999999999999,60.63
2020022317,98.64,60.5
2020022318,100.05000000000001,57.73
2020022319,100.96000000000001,60.57
2020022320,106.72,57.03
2020022321,100.96,58.67
2020022322,96.99,59.63
2020022323,103.39,59.37
2020022400,98.44,60.2
2020022401,102.25,58.3
2020022402,98.57,59.27
2020022403,99.89,59.27
2020022404,100.41999999999999,60.27
2020022405,95.91999999999999,58.27
2020022406,103.62,58.23
2020022407,101.97,58.2
2020022408,102.49,56.13
2020022409,98.32,57.17
2020022410,93.28,56.03
2020022411,102.39999999999999,57.97
2020022412,95.29,56.87
2020022413,96.50999999999999,59.93
2020022414,100.91999999999999,58.6
2020022415,106.72,58.93
2020022416,102.86,61.3
2020022417,111.75999999999999,57.8
2020022418,105.07,60.6
2020022419,100.2,59.13
2020022420,99.3,58.8
2020022421,93.53,55.87
2020022422,93.05,55.03
2020022423,93.59,55.83
2020022500,91.53999999999999,54.8
2020022501,95.02,57.83
2020022502,98.25,58.43
2020022503,101.88,59.87
2020022504,92.89,58.97
2020022505,95.6,59.97
2020022506,100.67999999999999,57.97
2020022507,95.49,59.97
2020022508,102.08000000000001,56.9
2020022509,97.11999999999999,56.8
2020022510,91.07000000000001,55.53
2020022511,96.38,59.0
2020022512,96.10000000000001,56.57
2020022513,98.16,55.5
2020022514,98.46000000000001,55.57
2020022515,96.75999999999999,55.77
2020022516,104.16,56.6
2020022517,97.64,57.47
2020022518,97.82000000000001,58.7
2020022519,107.06,59.83
2020022520,98.66,58.87
2020022521,102.45,58.97
2020022522,106.06,60.17
2020022523,103.25,57.23
2020022600,103.87,58.2
2020022601,108.25,59.13
2020022602,111.38,61.63
2020022603,106.36,59.43
2020022604,104.86,57.33
2020022605,105.83,60.83
2020022606,110.21,57.83
2020022607,106.91,58.67
2020022608,106.97,60.5
2020022609,107.2,59.17
2020022610,104.56,56.87
2020022611,99.51,60.57
2020022612,101.37,57.4
2020022613,102.08,56.67
2020022614,96.23,59.23
2020022615,94.81,59.0
2020022616,95.55,56.33
2020022617,97.27,59.53
2020022618,98.59,58.9
2020022619,108.21000000000001,59.07
2020022620,106.73,57.17
2020022621,110.69999999999999,59.43
2020022622,104.13000000000001,59.23
2020022623,108.49000000000001,60.23
2020022700,108.26,60.23
2020022701,107.65,58.2
2020022702,108.64,61.2
2020022703,105.17999999999999,57.27
2020022704,107.35000000000001,60.2
2020022705,103.36,59.17
2020022706,108.65,58.17
2020022707,109.42999999999999,58.13
2020022708,108.80999999999999,57.1
2020022709,99.35,59.0
2020022710,106.42,56.73
2020022711,97.39,56.37
2020022712,98.62,56.37
2020022713,96.74,60.33
2020022714,103.11999999999999,58.3
2020022715,102.5,57.47
2020022716,104.63000000000001,56.57
2020022717,101.92,59.67
2020022718,109.23,60.07
2020022719,104.21,58.17
2020022720,107.04,60.03
2020022721,100.97,61.23
2020022722,110.24000000000001,60.4
2020022723,109.08999999999999,57.27
2020022800,108.94,58.3
2020022801,101.7,59.33
2020022802,105.05000000000001,59.57
2020022803,108.7,57.57
2020022804,107.41999999999999,61.43
2020022805,101.21,57.33
2020022806,102.2,61.4
2020022807,105.58999999999999,58.27
2020022808,103.16,60.97
2020022809,100.03,56.63
2020022810,95.0,56.07
2020022811,102.08000000000001,56.9
2020022812,92.7,56.67
2020022813,96.61,57.37
2020022814,93.09,58.5
2020022815,96.14,58.57
2020022816,93.66000000000001,59.73
2020022817,101.19000000000001,60.4
2020022818,104.53,60.27
2020022819,101.67,59.23
2020022820,100.47,60.4
2020022821,101.72,60.5
2020022822,105.6,60.63
2020022823,103.38,57.0
2020022900,101.25,60.17
2020022901,105.47,59.33
2020022902,103.24,60.47
2020022903,108.95,57.33
2020022904,102.49000000000001,58.2
2020022905,103.41,56.97
2020022906,97.36,59.57
2020022907,98.48,59.8
2020022908,96.13,59.6
2020022909,96.64,57.3
2020022910,90.89999999999999,57.97
2020022911,89.60000000000001,56.73
2020022912,85.30000000000001,57.4
2020022913,84.02,56.17
2020022914,83.98,57.0
2020022915,83.98,57.83
2020022916,89.91,54.87
2020022917,86.44999999999999,54.77
2020022918,93.73,56.3
2020022919,90.78,57.47
2020022920,91.91,58.8
2020022921,92.66000000000001,56.9
2020022922,99.59,59.2
2020022923,103.27000000000001,60.2
2020030100,95.91,58.03
2020030101,102.18,59.0
2020030102,95.24000000000001,56.2
2020030103,95.36,60.27
2020030104,103.24000000000001,60.23
2020030105,102.74000000000001,58.23
2020030106,102.69,60.17
2020030107,101.88000000000001,60.23
2020030108,99.02,58.03
2020030109,102.19000000000001,57.9
2020030110,100.27,55.63
2020030111,96.10000000000001,58.53
2020030112,91.82000000000001,55.37
2020030113,88.11,58.1
2020030114,98.77,59.5
2020030115,97.53,55.63
2020030116,100.39999999999999,55.63
2020030117,98.66,57.87
2020030118,102.57,56.1
2020030119,101.28,59.33
2020030120,101.35,58.63
2020030121,107.37,57.8
2020030122,100.93,58.33
2020030123,98.94,58.3
2020030200,101.1,60.6
2020030201,104.04,56.5
2020030202,97.27,57.5
2020030203,96.27,60.43
2020030204,104.97,60.57
2020030205,106.71,58.67
2020030206,107.71,59.93
2020030207,102.63000000000001,58.03
2020030208,102.73,59.33
2020030209,98.52,57.1
2020030210,99.42,57.0
2020030211,98.03,57.77
2020030212,89.3,55.27
2020030213,92.07,59.0
2020030214,88.89,54.57
2020030215,91.41,54.7
2020030216,90.74000000000001,55.03
2020030217,92.22,59.23
2020030218,97.33000000000001,55.4
2020030219,98.53,58.47
2020030220,91.53999999999999,59.63
2020030221,92.92,59.67
2020030222,99.68,59.87
2020030223,101.35000000000001,58.03
2020030300,99.64,57.0
2020030301,95.84,57.0
2020030302,93.91,56.97
2020030303,96.63000000000001,58.07
2020030304,103.34,56.2
2020030305,99.78999999999999,57.3
2020030306,96.16,59.3
2020030307,99.74,60.3
2020030308,101.94,58.33
2020030309,98.83999999999999,56.27
2020030310,97.28999999999999,60.1
2020030311,96.84,59.87
2020030312,97.37,55.67
2020030313,99.3,59.43
2020030314,91.7,55.47
2020030315,94.41000000000001,56.4
2020030316,94.57,57.43
2020030317,99.0,56.87
2020030318,99.36,56.6
2020030319,100.55,57.77
2020030320,105.86,56.8
2020030321,102.03,57.03
2020030322,103.24,57.33
2020030323,106.91000000000001,57.4
2020030400,101.41,58.37
2020030401,106.61999999999999,57.6
2020030402,106.81,58.0
2020030403,106.72,59.4
2020030404,108.8,58.67
2020030405,111.0,57.93
2020030406,110.51,61.4
2020030407,108.62,58.17
2020030408,107.39,57.97
2020030409,99.25999999999999,58.6
2020030410,99.89999999999999,56.3
2020030411,95.38,57.17
2020030412,99.05,58.87
2020030413,103.32000000000001,60.07
2020030414,94.19999999999999,58.93
2020030415,95.42999999999999,57.8
2020030416,97.01,57.83
2020030417,94.36,57.87
2020030418,102.35,57.0
2020030419,99.52000000000001,57.73
2020030420,104.58,59.93
2020030421,106.18,60.73
2020030422,101.39,56.63
2020030423,100.34,56.83
2020030500,108.55,59.97
2020030501,100.28,59.03
2020030502,101.52000000000001,60.23
2020030503,107.35,58.47
2020030504,113.96,61.1
2020030505,105.55,57.8
2020030506,106.17,61.7
2020030507,107.6,59.63
2020030508,99.97,58.13
2020030509,100.41999999999999,60.6
2020030510,99.25999999999999,59.1
2020030511,93.5,59.53
2020030512,90.30000000000001,59.4
2020030513,96.64,58.27
2020030514,90.35000000000001,58.07
2020030515,92.04,58.17
2020030516,88.85,55.17
2020030517,91.75,55.33
2020030518,90.12,56.4
2020030519,94.26,57.53
2020030520,92.39,56.5
2020030521,100.32000000000001,57.57
2020030522,98.46,57.67
2020030523,97.19999999999999,58.6
2020030600,94.57000000000001,55.7
2020030601,96.61,55.87
2020030602,96.73,59.0
2020030603,99.64,60.17
2020030604,97.69999999999999,56.27
2020030605,99.82,60.5
2020030606,100.89,56.7
2020030607,106.96,57.8
2020030608,101.89,60.73
2020030609,97.34,56.67
2020030610,98.19,56.67
2020030611,103.07000000000001,60.57
2020030612,106.08,60.53
2020030613,100.69,60.47
2020030614,96.71,57.47
2020030615,104.55,60.47
2020030616,105.27,59.6
2020030617,100.58999999999999,56.6
2020030618,97.86,56.63
2020030619,103.08999999999999,56.6
2020030620,106.14999999999999,59.6
2020030621,104.77,60.6
2020030622,105.07,58.6
2020030623,98.06,58.63
2020030700,104.87,59.57
2020030701,100.48,59.63
2020030702,108.77,57.97
2020030703,102.24,61.3
2020030704,106.19000000000001,61.4
2020030705,110.76,61.37
2020030706,101.19000000000001,59.23
2020030707,108.47999999999999,59.1
2020030708,106.19,58.83
2020030709,97.62,60.53
2020030710,101.67,59.4
2020030711,101.11,55.97
2020030712,94.3,56.63
2020030713,98.52,57.5
2020030714,92.52,58.63
2020030715,92.05,55.53
2020030716,96.19000000000001,58.57
2020030717,94.58,59.87
2020030718,100.02,60.53
2020030719,105.4,58.23
2020030720,107.84,57.07
2020030721,98.99,57.97
2020030722,98.08999999999999,57.6
2020030723,96.71000000000001,58.57
2020030800,97.17,57.13
2020030801,93.67999999999999,58.1
2020030802,102.91,58.13
2020030803,99.03,55.77
2020030804,94.0,57.83
2020030805,99.07000000000001,56.9
2020030806,100.31,59.73
2020030807,95.29,58.5
2020030808,96.65,57.37
2020030809,93.95,57.03
2020030810,85.95,57.63
2020030811,91.28,57.27
2020030812,84.75,55.23
2020030813,85.78,56.27
2020030814,86.89,55.27
2020030815,88.36,54.63
2020030816,93.95,55.83
2020030817,90.34,56.97
2020030818,94.52,59.17
2020030819,95.21,58.1
2020030820,88.92999999999999,57.13
2020030821,92.33999999999999,56.1
2020030822,91.55,55.17
2020030823,96.03,58.2
2020030900,96.65,56.33
2020030901,96.26,58.2
2020030902,90.82,57.33
2020030903,93.83,56.43
2020030904,97.58,58.53
2020030905,99.35,55.47
2020030906,94.67999999999999,57.6
2020030907,99.77000000000001,58.53
2020030908,97.89999999999999,58.47
2020030909,96.19,58.2
2020030910,95.05,58.2
2020030911,95.97,55.03
2020030912,94.32,57.93
2020030913,93.02,56.67
2020030914,89.92,57.37
2020030915,99.35000000000001,56.57
2020030916,99.46000000000001,58.73
2020030917,94.86,58.63
2020030918,101.07,60.0
2020030919,100.19,57.03
2020030920,95.11,57.17
2020030921,100.14,60.03
2020030922,95.73,57.17
2020030923,96.17,57.07
2020031000,93.89,60.13
2020031001,99.4,59.03
2020031002,93.24,56.0
2020031003,93.96000000000001,56.03
2020031004,92.19,57.83
2020031005,93.85000000000001,57.07
2020031006,100.77,56.3
2020031007,97.25999999999999,59.3
2020031008,98.9,56.23
2020031009,98.31,60.03
2020031010,92.13,56.77
2020031011,90.28,56.43
2020031012,87.32000000000001,57.03
2020031013,88.13,57.67
2020031014,91.05000000000001,56.57
2020031015,92.27,57.5
2020031016,91.75,58.47
